,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,601718.XSHG,2010-10-26,38.3,41.7013,2.23,1.38,-195.81,601718.XSHG,1.66,1.66,0.85,2.4,8.0,97.37,2.68,2.4,1.84,3.3,0.11,88.96,1.45,,76.48,-4.12,-156.33,51.37,3.62,51.37,3.62,20.59,-39.11,13.55,-31.88,13.55,-31.88,-1,-1,-1
0,601718.XSHG,2011-04-22,32.24,35.9993,1.87,1.07,4.25,601718.XSHG,1.85,1.85,0.96,3.89,13.99,94.62,5.42,3.89,2.97,3.86,0.57,73.94,0.43,,117.77,14.22,264.16,19.47,-30.14,19.47,-30.14,-1.52,41.28,3.06,13.33,3.06,13.33,-1,1,1
0,601718.XSHG,2011-04-22,35.83,35.5763,2.03,1.19,4.73,601718.XSHG,2.2,2.2,1.36,3.8,9.15,95.59,4.43,3.8,1.7,3.15,-0.23,97.44,0.51,,77.98,-4.68,-106.21,26.88,66.67,26.88,66.67,47.35,36.34,48.01,62.5,48.01,62.5,-1,1,1
0,601718.XSHG,2011-08-22,31.0,34.8194,1.96,1.06,4.46,601718.XSHG,1.6,1.6,1.0,2.63,8.04,96.85,3.15,2.63,1.43,3.26,0.08,94.82,0.12,,91.31,4.72,150.02,23.53,8.44,23.53,8.44,-11.68,-22.84,-8.77,-24.92,-9.48,-26.25,-1,-1,-1
0,601718.XSHG,2011-10-22,27.75,30.3534,1.69,0.87,4.3,601718.XSHG,2.26,2.26,1.41,3.52,8.02,96.27,3.8,3.52,1.42,2.76,0.02,94.18,1.61,,75.32,-9.46,-253.39,27.31,4.42,27.31,4.42,82.38,25.81,86.12,39.73,87.32,41.5,-1,-1,-1
0,601718.XSHG,2012-04-25,20.24,25.8874,1.44,0.69,-23.32,601718.XSHG,0.93,0.93,0.57,2.71,11.55,98.77,1.17,2.71,4.63,4.62,-0.43,20.24,-0.99,,84.21,-88.7,-7207.0498,6.7,-46.37,6.7,-46.37,-78.54,-83.47,-29.63,-58.76,-29.39,-58.38,-1,-1,-1
0,601718.XSHG,2012-04-25,20.3,21.246,1.42,0.69,-23.39,601718.XSHG,2.27,2.27,1.41,3.54,8.56,96.03,3.98,3.54,1.65,2.8,0.0,97.38,0.27,,87.34,5.91,148.65,15.42,96.68,15.42,96.68,5.77,569.61,9.14,157.05,9.17,154.67,-1,-1,-1
0,601718.XSHG,2012-08-16,19.02,19.5736,1.28,0.6,-3.15,601718.XSHG,1.84,1.84,1.09,2.24,6.98,97.25,2.77,2.24,1.26,2.62,0.19,93.03,0.69,,96.15,0.86,31.24,18.58,27.08,18.58,27.08,25.59,-11.6,22.34,-19.53,23.72,-18.97,-1,-1,-1
0,601718.XSHG,2012-10-23,17.0,18.3967,1.19,0.53,-2.96,601718.XSHG,2.3,2.3,1.39,2.81,7.09,97.07,3.11,2.81,1.31,2.86,-0.1,84.92,5.35,,61.88,0.03,0.9,17.9,0.87,17.9,0.87,10.28,13.26,7.59,26.65,8.84,27.01,-1,-1,-1
0,601718.XSHG,2013-04-23,16.78,18.6444,1.15,0.51,-3.71,601718.XSHG,2.35,2.35,1.39,4.61,8.33,99.0,1.12,4.61,2.81,3.25,0.34,15.82,1.88,,141.26,-1.97,-196.42,15.08,-37.99,15.08,-37.99,38.96,-77.62,159.5,1.6,167.69,3.42,-1,-1,-1
0,601718.XSHG,2013-04-23,16.28,13.47,1.12,0.5,-3.6,601718.XSHG,2.23,1.99,1.35,3.0,7.4,96.82,3.18,3.0,1.27,2.75,0.1,88.94,0.05,89.22,88.74,-3.68,-115.75,14.93,56.54,14.93,56.54,-1.62,343.66,4.63,1.94,5.3,-0.63,-1,-1,-1
0,601718.XSHG,2013-08-20,11.01,11.1635,0.91,0.34,38.42,601718.XSHG,1.89,1.24,1.12,2.34,6.07,97.93,2.09,2.34,1.18,2.5,0.19,67.37,0.48,65.9,98.62,0.62,29.99,15.44,10.21,15.44,10.21,-17.72,-27.69,14.04,-14.02,11.56,-14.98,-1,-1,-1
0,601718.XSHG,2013-10-29,12.05,12.5013,0.99,0.37,20.19,601718.XSHG,1.8,1.23,1.06,2.44,6.75,98.15,1.98,2.44,1.5,3.13,0.19,62.41,4.41,68.35,77.22,-6.44,-348.2,-3.05,-9.38,-3.05,-9.38,-38.33,-14.1,-15.81,-5.47,-15.68,-3.49,-1,-1,-1
0,601718.XSHG,2014-04-22,12.83,12.7781,0.98,0.38,-38.96,601718.XSHG,3.28,0.43,1.9,10.54,18.92,96.61,3.45,10.54,6.27,5.95,0.76,21.84,0.38,13.07,108.29,59.78,1764.59,-33.72,-57.6,-33.72,-57.6,103.39,-26.19,51.65,83.02,50.38,84.45,-1,1,1
0,601718.XSHG,2014-04-22,12.09,10.6219,0.91,0.36,-36.71,601718.XSHG,2.2,1.83,1.29,3.17,7.66,96.95,3.1,3.17,1.28,2.92,0.3,81.05,1.21,83.06,83.34,-3.47,-113.74,0.58,137.52,0.58,137.52,-2.13,113.49,6.15,-28.64,7.07,-29.25,-1,1,1
0,601718.XSHG,2014-08-19,9.85,10.0115,0.84,0.35,14.36,601718.XSHG,2.57,1.26,1.48,4.72,8.66,97.35,2.76,4.72,1.73,3.63,0.43,43.15,1.85,48.97,90.46,-2.22,-83.69,-29.69,-22.96,-29.69,-22.96,-6.96,-31.26,41.86,14.9,47.82,17.38,1,1,1
0,601718.XSHG,2014-10-28,15.27,17.0113,1.41,0.66,72.63,601718.XSHG,1.44,0.72,0.86,3.7,11.96,97.85,2.27,3.7,2.44,6.54,0.65,46.99,2.55,50.18,41.67,-5.62,-261.33,-41.6,-24.73,-41.6,-24.73,-33.09,-38.23,-11.38,-40.95,-13.46,-43.5,-1,-1,-1
0,601718.XSHG,2015-04-28,23.76,25.8426,2.05,1.16,26.13,601718.XSHG,4.25,-1.73,2.28,10.4,9.54,105.21,-5.18,10.4,3.78,6.98,0.94,-40.22,0.25,-40.57,175.41,23.56,-452.14,34.6,-2.28,34.6,-2.28,-302.26,-323.12,32.84,174.36,41.54,201.66,-1,1,1
0,601718.XSHG,2015-04-28,26.79,23.5384,2.28,1.31,29.46,601718.XSHG,1.64,0.22,0.95,4.42,11.41,98.2,1.8,4.42,2.75,5.77,0.82,31.87,0.02,13.47,102.21,1.71,95.37,-41.11,3.93,-41.11,3.93,-65.85,136.04,-17.74,-55.81,-18.89,-59.46,-1,1,1
0,601718.XSHG,2015-08-12,51.73,49.7067,4.61,3.05,69.55,601718.XSHG,5.64,0.21,3.3,9.97,5.89,100.44,-0.36,9.97,1.61,3.95,0.54,-3.29,0.61,3.76,84.05,-10.29,2359.53,19.04,55.72,19.04,55.72,-115.29,-130.79,151.37,251.09,143.76,252.75,1,1,1
0,601718.XSHG,2015-10-28,30.25,39.6142,3.67,2.3,355.3,601718.XSHG,1.33,0.0,0.69,4.43,11.84,100.09,-0.04,4.43,3.59,7.26,0.89,-1.58,0.93,0.31,87.46,-8.81,9693.9902,-19.12,-48.86,-19.12,-48.86,-101.34,94.58,-3.25,-77.27,1.97,-76.36,-1,-1,-1
0,601718.XSHG,2016-04-19,28.73,37.7074,3.46,2.28,44.03,601718.XSHG,0.79,-1.79,0.32,0.99,8.1,101.9,-1.9,0.99,2.16,3.55,0.67,-52.93,0.05,-225.53,107.69,19.83,-1042.8,70.78,106.34,70.78,106.34,37.37,-10319.6602,-83.68,-53.71,-79.8,-40.24,-1,-1,-1
0,601718.XSHG,2016-04-19,23.55,31.4543,2.83,1.87,36.08,601718.XSHG,1.55,0.15,0.8,3.65,8.41,99.55,0.45,3.65,2.17,5.04,0.51,9.31,0.02,9.54,86.65,-18.53,-4159.8101,23.89,-24.6,23.89,-24.6,-69.2,117.73,2.22,176.72,1.96,104.65,-1,-1,-1
0,601718.XSHG,2016-08-26,25.48,25.565,2.26,1.25,-64.86,601718.XSHG,2.594,0.1805,1.3446,5.4933,7.5733,99.5112,0.5009,5.4933,1.7795,4.3152,0.7612,6.9454,0.171,6.9598,96.1545,2.1822,446.3939,-9.6559,13.555,-9.6559,13.555,227.443,27.3702,-50.2186,70.9869,-50.9274,69.7701,-1,-1,-1
0,601718.XSHG,2016-10-28,36.79,25.6319,2.24,1.29,-305.05,601718.XSHG,1.7005,-0.2881,0.909,3.5321,6.6363,100.0281,0.0227,3.5321,1.6582,4.3237,0.5428,-0.5858,1.0585,-16.9437,94.8714,0.3422,-1218.0948,87.0504,5.8829,87.0504,5.8829,212.751,-95.2072,49.1157,-31.9183,39.1437,-32.98,-1,1,1
0,601718.XSHG,2017-04-26,41.18,30.8186,2.62,1.38,-25.6,601718.XSHG,3.2893,-1.6249,1.5843,4.8711,6.3463,102.3517,-2.3325,4.8711,1.7636,2.0915,0.6901,-32.6229,0.2655,-49.399,118.2712,23.2486,-988.6092,16.3605,28.36,16.3605,28.36,-42.8986,-13305.6963,470.2404,77.0181,362.6589,98.6898,-1,-1,-1
0,601718.XSHG,2017-04-26,37.58,28.2754,2.39,1.26,-23.36,601718.XSHG,1.9764,0.0677,1.0572,4.7684,8.0331,99.7938,0.2304,4.7684,2.0464,4.7079,0.6999,3.2834,0.386,3.4244,96.3382,-16.9267,-8209.3838,6.4989,-30.9946,6.4989,-30.9946,-45.0443,106.8171,39.2023,-32.4484,38.7844,-38.6097,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,601727.XSHG,2009-04-25,24.97,24.9692,3.39,1.29,18.62,601727.XSHG,1.88,1.88,0.65,3.51,20.51,101.28,0.53,3.57,4.02,12.06,0.35,-87.38,123.72,,147.6,24.39,-1940.98,,-6.64,,-3.67,,-92.87,,-45.86,,-40.7,-1,-1,-1
0,601727.XSHG,2009-04-25,33.78,37.3006,4.61,1.74,25.19,601727.XSHG,2.87,2.87,1.05,6.75,16.27,93.79,7.7,6.72,2.62,6.95,-0.01,77.8,18.64,,89.8,-2.7,-43.32,-5.47,-10.35,-5.37,-12.18,-23.46,1200.02,-19.62,68.82,-16.52,59.77,-1,-1,-1
0,601727.XSHG,2009-08-15,52.1,49.7023,6.13,2.24,-199.94,601727.XSHG,3.75,3.75,1.32,7.43,15.84,93.83,7.95,7.46,2.54,7.13,-0.19,75.72,21.85,,130.5,22.06,359.05,-0.93,15.44,-1.05,16.42,-21.34,19.15,-10.98,28.16,-7.68,31.0,-1,-1,-1
0,601727.XSHG,2009-10-24,46.18,42.8814,5.03,1.94,50.0,601727.XSHG,3.25,3.25,1.11,6.34,13.81,94.83,6.57,6.26,2.41,6.7,-0.06,75.31,20.35,,103.12,4.96,94.84,-2.83,2.26,-2.54,0.65,-7.76,-15.49,0.66,-14.13,10.31,-11.21,-1,-1,-1
0,601727.XSHG,2010-04-10,48.1,45.8864,5.35,2.09,90.32,601727.XSHG,1.74,1.74,0.46,2.64,19.97,103.24,-1.82,2.67,3.57,12.97,-0.16,-1182.98,519.42,,149.16,21.75,-678.6,0.44,-4.1,0.08,-1.74,-452.67,-126.57,-23.72,-59.04,0.32,-46.19,-1,-1,-1
0,601727.XSHG,2010-04-29,49.4,49.4053,5.34,2.15,92.76,601727.XSHG,3.1,3.1,1.12,7.17,17.75,93.21,8.3,7.14,2.9,7.43,0.03,81.08,18.04,,78.48,-17.33,-254.04,8.66,-4.02,8.62,-5.66,17.13,537.77,15.44,156.11,15.87,85.15,-1,-1,-1
0,601727.XSHG,2010-08-21,33.66,34.9651,3.37,1.48,35.94,601727.XSHG,2.94,2.94,1.08,6.04,17.44,95.42,6.2,6.07,2.98,8.32,0.29,65.93,23.38,,115.63,18.23,399.7,9.85,16.72,9.88,17.76,-14.26,-12.78,-10.64,-0.79,-10.85,0.79,-1,1,1
0,601727.XSHG,2010-10-28,42.23,42.399,3.89,1.76,26.1,601727.XSHG,3.8,3.8,1.33,8.19,17.52,95.02,8.2,8.07,3.07,9.21,-0.36,53.83,34.86,,107.46,11.66,230.85,1.79,-5.24,1.51,-7.01,27.05,25.23,31.13,26.0,33.15,32.62,-1,-1,-1
0,601727.XSHG,2011-03-26,39.59,43.4757,4.03,1.79,16.42,601727.XSHG,1.84,1.84,0.68,3.69,17.9,101.79,0.14,3.74,2.77,10.57,0.24,-83.46,89.79,,134.31,14.16,-800.15,17.21,10.42,17.31,13.55,108.76,-98.17,63.97,-48.78,19.06,-51.89,-1,-1,-1
0,601727.XSHG,2011-04-29,35.43,35.4304,3.59,1.58,36.1,601727.XSHG,3.01,3.01,1.16,7.35,17.31,93.55,8.5,7.29,3.26,8.04,-0.03,74.54,23.69,,71.62,-22.96,-353.15,10.87,-9.22,10.58,-11.07,13.59,5575.1602,13.32,76.99,16.82,81.67,-1,-1,-1
0,601727.XSHG,2011-08-20,30.2,31.4735,3.2,1.37,145.18,601727.XSHG,2.96,2.96,1.24,6.77,19.51,93.93,7.48,6.82,2.62,6.9,-0.13,79.7,18.61,,111.38,1.04,17.22,10.54,16.37,10.79,17.98,33.34,2.38,24.21,8.74,13.8,-1.82,1,1,1
0,601727.XSHG,2011-10-22,25.51,27.4711,2.68,1.17,-16.97,601727.XSHG,4.33,4.33,1.57,8.71,17.17,91.94,9.12,8.54,2.64,6.61,0.14,80.36,10.62,,65.16,5.72,69.66,18.27,1.39,17.78,-1.14,31.59,23.59,25.28,27.09,28.13,49.31,-1,-1,-1
0,601727.XSHG,2012-03-24,19.8,23.1958,2.26,0.94,-9.25,601727.XSHG,1.64,1.64,0.54,3.32,23.68,99.07,2.29,3.39,3.14,12.06,-0.08,23.66,34.8,,179.44,19.71,2168.1001,-5.66,-11.92,-4.91,-8.33,1490.72,-77.85,-14.5,-65.05,1.63,-61.84,-1,-1,-1
0,601727.XSHG,2012-04-28,20.57,20.5715,2.33,1.0,-1118.84,601727.XSHG,3.15,3.15,1.22,8.11,18.67,92.93,9.1,8.04,2.86,7.38,0.25,73.82,21.11,,72.47,-26.92,-377.3,4.21,0.27,4.09,-2.65,11.47,297.69,14.84,137.72,13.4,102.71,-1,-1,-1
0,601727.XSHG,2012-08-25,17.09,17.6659,1.94,0.85,-41.07,601727.XSHG,3.32,3.32,1.32,7.13,20.92,93.86,7.63,7.18,2.75,8.58,-0.25,73.97,17.98,,121.94,16.67,273.36,10.17,23.03,10.24,24.96,12.39,3.23,16.04,9.88,22.13,5.73,-1,-1,-1
0,601727.XSHG,2012-10-31,14.39,15.6514,1.7,0.73,29.32,601727.XSHG,3.17,3.17,1.17,7.02,19.64,93.58,7.52,6.89,3.97,10.15,0.08,75.64,12.96,,59.26,-6.66,-101.81,-9.48,-6.13,-9.76,-8.61,1.75,-7.56,-10.06,-9.95,-17.95,-4.97,-1,-1,-1
0,601727.XSHG,2013-03-29,15.38,15.7676,1.71,0.76,164.99,601727.XSHG,-0.49,-0.49,0.38,1.9,19.77,97.27,3.09,1.94,4.67,9.04,0.09,60.4,8.1,,182.14,39.51,1474.14,26.85,17.83,26.47,22.2,113.79,-51.56,-5.55,-66.87,-133.44,-115.7,-1,-1,-1
0,601727.XSHG,2013-04-27,18.71,18.712,1.67,0.66,811.52,601727.XSHG,2.15,1.8,0.79,5.49,18.09,95.02,6.42,5.44,3.7,8.43,0.21,70.44,20.43,83.76,91.76,-22.52,-448.31,-1.22,-23.17,-1.04,-25.11,-25.57,59.63,-27.16,116.01,-27.31,549.94,-1,-1,-1
0,601727.XSHG,2013-08-31,17.33,15.7426,1.37,0.56,13.1,601727.XSHG,2.59,1.81,1.08,5.99,18.96,94.46,5.91,6.03,3.06,8.39,-0.02,73.15,4.86,69.93,116.39,22.18,403.46,0.44,27.12,0.28,29.18,-15.1,16.91,-6.7,40.89,-17.14,19.59,-1,-1,-1
0,601727.XSHG,2013-10-31,20.96,17.7693,1.53,0.63,15.9,601727.XSHG,2.03,1.6,1.0,6.84,20.17,93.47,7.42,6.84,4.38,8.75,0.08,75.49,10.18,78.76,99.42,9.2,140.86,-0.57,-16.93,-0.57,-17.52,-20.86,4.31,-19.76,-5.85,-39.45,-20.71,-1,-1,-1
0,601727.XSHG,2014-03-29,25.03,17.4394,1.47,0.62,9.33,601727.XSHG,1.19,0.49,0.78,4.28,20.19,98.99,2.72,4.28,3.91,10.79,-0.08,20.59,34.93,41.23,122.84,19.78,1963.9,11.57,26.71,11.57,26.71,37.38,-53.59,264.64,-20.72,292.17,-40.85,-1,-1,-1
0,601727.XSHG,2014-04-30,20.36,20.3592,1.53,0.63,188.45,601727.XSHG,2.06,1.86,0.8,6.52,21.62,93.38,8.14,6.52,4.04,9.45,-0.12,74.56,17.04,90.27,112.9,-17.2,-259.61,-7.39,-30.79,-7.39,-30.79,17.37,107.4,11.0,5.55,0.76,79.64,-1,-1,-1
0,601727.XSHG,2014-08-16,19.95,19.9947,1.51,0.63,66.08,601727.XSHG,1.93,1.55,0.94,6.11,18.94,94.76,6.28,6.11,3.53,8.46,0.17,73.42,14.5,80.41,117.0,3.36,64.0,-5.66,29.49,-5.66,29.49,0.27,-0.13,-4.41,21.32,-21.23,-6.51,1,1,1
0,601727.XSHG,2014-10-21,30.23,28.2217,2.09,0.91,-404.33,601727.XSHG,1.51,0.88,0.81,5.85,17.84,95.6,5.78,5.85,4.09,9.42,0.04,56.0,17.6,58.37,75.68,-5.32,-120.79,2.49,-9.75,2.49,-9.75,-20.06,-16.83,-12.27,-13.59,-21.8,-21.28,1,1,1
0,601727.XSHG,2015-03-18,48.94,42.9573,3.09,1.37,-1587.34,601727.XSHG,2.3,2.28,1.01,6.18,24.56,95.5,6.14,6.18,3.67,12.15,0.3,75.74,27.66,98.85,155.67,33.19,737.76,-1.75,21.47,-1.75,21.47,122.19,28.98,41.89,28.22,105.35,55.34,1,1,1
0,601727.XSHG,2015-04-25,54.82,54.8188,3.84,1.82,49.3,601727.XSHG,1.84,1.81,0.71,6.52,19.78,94.26,7.48,6.52,3.49,9.54,0.28,73.46,22.25,98.12,101.59,-22.98,-400.37,2.44,-27.83,2.44,-27.83,-5.85,-12.12,2.34,-23.87,-2.77,-14.95,1,1,1
0,601727.XSHG,2015-08-29,75.5,74.9492,5.19,2.48,43.92,601727.XSHG,1.93,1.45,0.92,6.86,19.41,96.19,7.39,6.86,3.27,9.05,0.27,45.4,42.68,75.4,117.68,8.65,227.16,-1.23,24.85,-1.23,24.85,16.26,23.33,10.85,31.41,9.42,5.21,1,1,1
0,601727.XSHG,2015-10-31,55.5,56.3763,3.91,1.87,30.03,601727.XSHG,1.56,0.43,0.91,7.8,19.44,95.5,9.4,7.8,3.22,9.07,0.13,45.17,49.3,27.3,93.21,6.99,155.51,-3.74,-12.05,-3.74,-12.05,56.48,11.94,28.31,0.02,12.78,-18.86,1,1,1
0,601727.XSHG,2016-03-31,55.68,57.9343,4.01,1.94,11.72,601727.XSHG,0.66,-0.53,0.68,4.29,25.56,98.6,2.73,4.29,5.55,11.78,0.28,23.7,22.48,-80.24,139.99,34.8,2484.79,7.97,36.24,7.97,36.24,-52.02,-60.45,-25.1,-25.15,-69.13,-57.48,-1,-1,-1
0,601727.XSHG,2016-04-30,56.81,56.8142,3.25,1.55,8.54,601727.XSHG,1.25,1.19,0.55,5.86,20.07,94.39,7.55,5.86,3.18,8.11,0.57,71.93,24.95,94.9,102.66,-25.44,-453.68,-6.46,-37.48,-6.46,-37.48,-5.55,73.0,-15.88,-14.49,-27.92,98.61,-1,-1,-1
0,601727.XSHG,2016-08-27,49.8,45.5478,2.58,1.26,16.26,601727.XSHG,1.9885,1.4129,0.9594,7.0973,20.4516,94.6442,8.1198,7.0973,3.614,8.0582,-0.0575,63.906,32.9796,71.0554,114.6873,16.2341,303.1114,3.7195,44.6621,3.7195,44.6621,9.3828,55.5322,3.7747,75.1385,1.5388,66.1506,-1,-1,-1
0,601727.XSHG,2016-10-31,57.74,53.1296,2.77,1.45,51.27,601727.XSHG,1.2165,0.9686,0.7031,6.6037,21.4636,93.1824,7.8247,6.6037,4.0115,9.5795,0.2602,77.8968,11.5071,79.623,91.5244,-1.1789,-17.2917,-1.0629,-18.1349,-1.0629,-18.1349,-12.6465,-21.1099,-10.1305,-23.8279,8.3839,-33.4107,-1,-1,-1
0,601727.XSHG,2017-03-18,56.58,53.1296,2.54,1.46,118.86,601727.XSHG,0.6505,-0.064,0.4169,2.9645,23.9289,100.314,1.6214,2.9645,4.5266,12.5692,0.2531,-8.6851,53.5303,-9.8436,150.3863,42.9051,-13663.7178,0.2793,36.5449,0.2793,36.5449,-39.5067,-71.7065,-30.7318,-38.703,19.3972,-43.8809,-1,1,1
0,601727.XSHG,2017-04-22,54.89,54.8937,2.51,1.43,-29.76,601727.XSHG,1.0704,0.9958,0.4562,6.1589,23.5037,94.6934,6.9775,6.1589,3.7892,11.6224,0.96,71.6137,22.5495,93.0276,112.1791,-56.0017,-1055.3256,-15.6707,-46.5063,-15.6707,-46.5063,-23.094,130.2098,-13.6675,11.1364,-3.8065,66.6309,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,601766.XSHG,2008-10-27,51.33,51.3283,,1.51,26.03,601766.XSHG,2.51,2.51,0.86,3.5,13.25,97.0,2.91,3.5,1.64,8.3,0.1,86.15,-2.73,,82.47,12.8,425.82,,14.91,,14.91,,-54.24,,-36.77,,-42.97,1,1,1
0,601766.XSHG,2009-04-23,63.21,63.2072,3.18,1.86,32.05,601766.XSHG,3.17,3.17,1.07,3.72,17.29,97.82,2.49,3.72,2.79,11.03,0.19,64.62,9.04,,163.11,17.21,789.13,,18.93,,18.93,,1.62,,26.25,,28.51,-1,-1,-1
0,601766.XSHG,2009-04-23,64.53,37.6351,3.2,1.9,32.72,601766.XSHG,1.19,1.19,0.61,3.84,16.81,95.57,4.6,3.84,2.21,9.31,0.29,91.44,3.49,,102.28,-17.25,-389.14,9.66,-34.67,9.66,-34.67,-29.63,20.92,-30.4,-32.49,-47.53,-40.39,-1,-1,-1
0,601766.XSHG,2009-08-21,51.78,45.2476,3.84,1.72,11.37,601766.XSHG,2.68,2.68,1.13,4.8,16.34,95.74,4.71,4.8,2.31,8.27,0.39,73.46,7.79,,99.92,-3.97,-93.1,35.64,51.94,35.64,51.94,-12.48,55.64,2.26,89.74,-1.79,124.79,-1,-1,-1
0,601766.XSHG,2009-10-29,44.54,38.6615,3.2,1.36,13.13,601766.XSHG,2.52,2.52,1.09,5.07,17.04,95.24,5.14,5.07,2.42,8.91,0.6,83.34,6.72,,128.55,2.13,44.88,13.59,-3.77,13.59,-3.77,100.66,4.92,64.46,1.7,64.25,-4.61,1,1,1
0,601766.XSHG,2010-04-23,49.41,48.669,3.88,1.66,-19.9,601766.XSHG,3.82,3.82,1.49,4.39,15.95,98.14,3.29,4.39,2.64,9.51,0.42,40.81,31.2,,122.13,34.6,1855.1899,50.85,57.93,50.85,57.93,99.67,1.11,78.16,36.76,97.3,54.36,1,1,1
0,601766.XSHG,2010-04-23,48.29,39.2279,3.72,1.62,-19.44,601766.XSHG,2.03,2.03,0.87,4.03,17.06,95.58,4.69,4.03,2.34,9.03,0.63,90.79,5.38,,70.32,-33.17,-749.69,68.77,-26.91,68.77,-26.91,71.86,4.08,76.89,-32.97,84.55,-44.25,1,1,1
0,601766.XSHG,2010-08-11,31.0,34.0069,3.2,1.11,-19.47,601766.XSHG,4.25,4.25,1.64,6.32,16.6,94.15,6.87,6.32,2.57,6.62,0.67,78.56,13.59,,128.92,23.11,394.81,39.64,25.71,39.64,25.71,103.39,84.18,83.95,97.31,72.59,110.24,-1,-1,-1
0,601766.XSHG,2010-10-29,31.36,40.2862,3.64,1.21,23.02,601766.XSHG,3.91,3.91,1.42,5.89,18.02,93.99,6.76,5.89,2.63,8.38,0.5,87.23,10.95,,108.79,8.29,138.02,39.16,-4.1,39.16,-4.1,83.1,-5.54,61.62,-10.65,69.93,-6.08,1,1,1
0,601766.XSHG,2011-03-30,36.56,53.2681,4.65,1.49,41.93,601766.XSHG,3.96,3.96,1.36,4.01,18.36,98.65,2.88,4.01,4.1,10.58,0.44,34.17,38.86,,131.06,13.68,1016.01,28.07,45.35,28.07,45.35,12.01,-38.15,17.03,-0.97,13.54,3.14,-1,-1,-1
0,601766.XSHG,2011-04-23,33.77,33.7693,4.23,1.32,31.54,601766.XSHG,4.8,4.8,1.63,6.38,17.78,93.16,7.31,6.38,2.55,6.95,0.6,90.46,6.22,,59.58,-35.12,-513.59,61.61,-7.77,61.61,-7.77,152.03,134.2,156.06,46.67,165.69,30.47,-1,-1,-1
0,601766.XSHG,2011-08-06,27.01,33.3016,4.05,1.16,27.82,601766.XSHG,5.49,5.49,1.6,6.67,18.99,93.73,7.37,6.67,3.51,7.29,1.27,80.27,14.17,,85.68,-3.16,-50.49,27.19,-0.52,27.19,-0.52,37.24,0.39,34.89,4.01,46.77,16.24,-1,-1,-1
