,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,300375.XSHE,2014-04-09,24.91,24.9146,2.85,2.38,-141.4,300375.XSHE,4.12,4.06,3.13,10.86,26.76,87.29,12.71,10.86,3.27,8.82,-0.03,98.56,0.0,98.56,75.7,2.89,22.74,21.01,-0.15,21.01,-0.15,19.37,92.95,22.18,84.65,22.18,84.65,-1,1,1
0,300375.XSHE,2014-07-28,35.57,37.5616,4.22,3.43,19.57,300375.XSHE,5.54,5.01,4.26,14.12,27.6,84.81,15.19,14.12,3.48,8.65,0.16,90.37,0.0,90.44,87.97,3.12,20.54,13.41,4.55,13.41,4.55,14.76,25.0,20.07,35.92,20.07,35.92,-1,1,1
0,300375.XSHE,2014-10-16,34.29,38.6012,4.18,3.41,30.53,300375.XSHE,3.78,3.44,2.86,10.59,25.99,89.18,10.82,10.59,2.93,11.81,0.02,89.84,0.0,90.94,83.75,4.46,41.24,3.03,-7.12,3.03,-7.12,8.79,-33.86,25.4,-30.34,25.4,-30.34,1,1,1
0,300375.XSHE,2015-03-31,32.1,38.031,3.96,3.34,31.91,300375.XSHE,3.67,3.7,2.78,9.96,27.95,89.43,10.57,9.96,3.14,13.62,-0.12,101.33,0.0,100.8,100.71,25.84,244.49,2.61,5.83,2.61,5.83,64.97,3.43,73.94,-0.51,73.94,-0.51,-1,-1,-1
0,300375.XSHE,2015-04-15,35.22,35.2232,4.61,4.02,22.86,300375.XSHE,3.32,3.17,2.6,11.45,28.55,87.07,12.93,11.45,3.0,10.29,0.09,95.38,0.0,95.65,75.12,4.04,31.28,0.22,-2.47,0.22,-2.47,1.97,19.26,5.61,12.12,5.61,12.12,-1,1,1
0,300375.XSHE,2015-08-14,37.7,38.1942,4.97,4.36,199.24,300375.XSHE,3.27,3.15,2.55,12.56,29.13,85.57,14.43,12.56,2.82,12.53,-0.24,96.27,0.0,96.5,86.05,23.51,162.91,-13.78,-10.07,-13.78,-10.07,-18.08,0.43,-23.31,-1.31,-23.31,-1.31,-1,-1,-1
0,300375.XSHE,2015-10-20,24.56,23.0535,3.0,2.73,51.19,300375.XSHE,2.25,2.13,1.81,11.02,28.13,87.88,12.12,11.02,2.81,13.94,-0.62,94.34,0.0,94.79,101.84,20.89,172.38,-22.43,-16.43,-22.43,-16.43,-13.07,-29.83,-19.31,-26.71,-19.31,-26.71,1,1,1
0,300375.XSHE,2016-03-15,39.93,35.7588,4.13,4.48,58.97,300375.XSHE,3.93,3.76,3.11,15.29,33.42,82.82,17.18,15.29,3.85,11.4,-0.27,95.88,0.0,95.84,77.19,2.31,13.47,-5.76,28.57,-5.76,28.57,53.17,82.24,44.71,78.43,44.71,78.43,1,1,1
0,300375.XSHE,2016-04-22,28.51,28.511,3.15,3.61,61.73,300375.XSHE,2.67,2.56,2.14,12.42,30.88,85.98,14.02,12.42,4.28,11.31,-0.19,95.65,0.0,95.92,95.53,10.85,77.33,-9.73,-6.58,-9.73,-6.58,-2.06,-23.74,-2.07,-24.12,-2.07,-24.12,1,1,1
0,300375.XSHE,2016-07-20,40.49,40.2851,4.33,5.24,64.77,300375.XSHE,2.7336,2.6143,2.2196,11.9084,28.9248,86.313,13.687,11.9084,3.8401,11.6655,-0.3915,95.4775,,95.6364,75.9843,-1.2279,-8.9715,8.7483,8.3437,8.7483,8.3437,3.1214,5.7394,3.0917,3.8967,3.0917,3.8967,-1,-1,-1
0,300375.XSHE,2016-10-11,34.34,34.4246,3.7,4.38,105.75,300375.XSHE,3.0192,2.9059,2.4375,14.1812,31.1713,83.5722,16.4278,14.1812,3.5618,11.5093,-0.373,96.1084,,96.246,106.9159,31.099,189.3077,22.4772,-5.8798,22.4772,-5.8798,66.0058,12.9675,57.6543,12.0838,57.6543,12.0838,-1,-1,-1
0,300375.XSHE,2017-03-17,32.28,35.7206,3.72,4.34,63.53,300375.XSHE,4.8265,3.6445,3.8918,18.3185,31.0019,84.8955,15.1045,18.3185,3.6874,9.9763,-0.2967,77.0644,,75.5107,77.9157,6.913,45.7682,23.3917,29.5258,23.3917,29.5258,8.4814,19.0921,47.8345,67.3141,47.8345,67.3141,-1,-1,-1
0,300375.XSHE,2017-04-22,26.36,26.3593,3.27,3.81,214.14,300375.XSHE,2.6843,2.5905,2.1856,12.4148,29.4478,85.7588,14.2412,12.4148,3.9925,10.184,-0.2801,96.4895,,96.5063,81.8452,-5.7891,-40.6507,13.1494,-14.3338,13.1494,-14.3338,14.9011,-19.2298,13.1194,-41.9423,13.1194,-41.9423,-1,-1,-1
0,300375.XSHE,2017-08-11,22.768,23.3478,2.915,3.2789,-83.9268,300375.XSHE,2.3436,1.9535,1.9285,10.8083,24.5087,89.4541,10.5459,10.8083,2.7921,11.0255,-0.5941,84.5964,,83.3518,79.661,3.2838,31.1384,5.6522,1.165,5.6522,1.165,-18.5942,-25.0852,-4.108,-11.9262,-4.108,-11.9262,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,300376.XSHE,2014-04-26,28.29,28.2908,4.59,3.33,74.05,300376.XSHE,3.59,3.15,1.71,8.91,25.25,90.9,9.64,8.91,7.23,5.95,0.37,87.71,5.24,87.92,64.1,-45.88,-504.35,79.02,-35.46,79.02,-35.46,34.9,-43.81,20.53,-42.57,21.71,-42.19,1,1,1
0,300376.XSHE,2014-08-26,34.0,35.1899,5.66,3.71,-149.89,300376.XSHE,5.14,4.09,2.42,9.62,22.52,91.18,10.39,9.62,8.19,5.03,0.03,80.49,14.28,79.55,106.16,22.63,256.52,51.0,34.11,51.0,34.11,9.84,44.53,14.19,44.8,14.59,44.03,1,1,1
0,300376.XSHE,2014-10-23,41.62,44.5901,6.83,4.26,-141.33,300376.XSHE,5.31,4.75,2.53,11.71,28.49,88.01,12.77,11.71,9.83,5.77,0.65,89.72,5.81,89.39,130.33,11.65,97.18,31.95,-12.38,31.95,-12.38,43.87,7.69,21.16,6.6,20.7,6.18,-1,-1,-1
0,300376.XSHE,2015-04-02,34.07,38.2556,5.59,3.45,55.34,300376.XSHE,5.37,4.64,2.35,6.61,22.1,93.66,6.13,6.61,8.1,4.91,-0.11,86.54,-2.83,86.41,78.52,7.95,125.4,39.53,83.97,39.53,83.97,-22.76,-11.7,-7.88,3.92,-8.12,3.94,-1,1,1
0,300376.XSHE,2015-04-17,53.06,54.401,8.51,5.37,86.19,300376.XSHE,2.34,2.01,0.97,6.62,22.28,93.48,6.56,6.62,8.12,5.67,0.32,86.9,0.5,85.94,65.56,-0.86,-13.26,11.64,-48.36,11.64,-48.36,-24.01,-44.71,-17.05,-48.29,-17.76,-48.26,1,1,1
0,300376.XSHE,2015-08-05,58.15,56.2876,8.44,4.86,676.71,300376.XSHE,7.13,6.86,2.8,7.77,15.38,92.44,8.38,7.77,3.1,2.91,0.25,87.08,9.51,96.14,31.22,-21.78,-288.33,120.75,165.18,120.75,165.18,78.06,238.67,78.2,211.08,77.8,211.39,1,1,1
0,300376.XSHE,2015-10-27,42.98,50.2692,7.54,3.39,-83.01,300376.XSHE,7.06,5.59,2.72,7.41,17.17,93.0,7.63,7.41,4.44,4.79,0.36,80.9,7.37,79.22,130.11,30.29,432.86,170.65,7.43,170.65,7.43,61.82,-2.13,71.21,2.42,71.81,2.6,-1,1,1
0,300376.XSHE,2016-02-19,50.68,69.2915,9.71,3.68,-72.85,300376.XSHE,7.57,6.52,2.63,7.86,17.93,93.56,7.24,7.86,4.21,4.88,0.06,72.92,9.13,86.14,56.95,9.77,151.84,55.48,5.68,55.48,5.68,83.74,0.27,84.66,12.08,84.31,11.5,1,1,1
0,300376.XSHE,2016-04-26,59.36,59.3566,12.43,4.5,-157.26,300376.XSHE,2.68,1.87,0.76,5.94,20.76,94.43,5.57,5.94,4.92,10.62,0.72,81.41,0.0,69.77,187.36,11.19,200.89,50.03,-50.17,50.03,-50.17,27.34,-61.69,34.52,-62.33,37.71,-61.34,-1,-1,-1
0,300376.XSHE,2016-08-18,47.34,48.9822,10.5,3.53,1979.72,300376.XSHE,8.7049,7.7904,2.4308,7.0419,12.5622,93.2278,7.34,7.0419,2.0291,1.8102,0.6027,81.7619,6.8552,89.4946,49.6143,14.3522,211.9279,66.5416,194.3591,66.5416,194.3591,45.8729,287.9608,50.9532,249.0716,48.2531,235.2351,-1,-1,-1
0,300376.XSHE,2016-10-27,46.8,54.8959,10.78,3.36,93.66,300376.XSHE,4.7995,4.4232,1.8081,7.8257,17.9495,91.6945,8.3086,7.8257,3.1165,3.8316,0.889,94.9281,0.0358,92.1604,62.9446,-18.2023,-219.1602,33.4142,-13.9429,33.4142,-13.9429,45.1872,-2.5869,40.951,-4.365,42.939,-1.0732,1,1,1
0,300376.XSHE,2017-03-01,76.13,98.8951,7.97,5.6,24.63,300376.XSHE,5.6263,3.7748,2.4075,13.5059,20.6253,90.7216,15.2758,13.5059,3.8031,5.0746,0.4062,59.2186,38.2778,67.0923,88.2741,35.0668,377.9387,27.2438,0.7967,27.2438,0.7967,168.344,85.3206,118.7628,73.9593,119.2865,71.052,1,1,1
0,300376.XSHE,2017-04-25,71.41,71.414,9.19,6.42,39.86,300376.XSHE,1.6081,1.2648,0.6329,6.6199,18.8327,94.0556,5.9171,6.6199,3.4777,6.293,1.3869,80.5904,-0.369,78.6532,92.5248,-123.7626,-2082.0154,52.217,-40.3854,52.217,-40.3854,61.7296,-76.908,69.6929,-70.7797,68.0126,-70.3824,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,300377.XSHE,2014-04-25,51.92,51.9249,5.49,12.46,233.02,300377.XSHE,-3.35,-3.51,-3.03,-37.25,71.27,139.38,-39.38,-37.25,7.81,100.66,0.11,105.22,0.0,,63.63,-105.83,268.74,32.9,-59.71,32.9,-59.71,6.01,-129.7,6.01,-128.24,6.01,-128.24,1,1,1
0,300377.XSHE,2014-08-26,57.3,58.1789,6.09,13.44,15.36,300377.XSHE,5.11,5.02,4.6,30.54,85.3,70.96,29.04,30.54,6.0,49.33,-0.38,94.38,0.0,98.31,69.61,13.8,47.53,11.83,87.06,11.83,87.06,-6.18,237.95,-1.27,253.38,-1.27,253.38,1,1,1
0,300377.XSHE,2014-10-24,94.88,95.8951,9.94,21.52,27.71,300377.XSHE,1.26,1.26,1.15,8.97,82.24,89.94,10.06,8.97,9.24,64.22,-0.26,99.59,0.0,99.59,107.39,10.03,99.67,3.54,-15.16,3.54,-15.16,35.87,-70.6,27.7,-75.08,27.7,-75.08,1,1,1
0,300377.XSHE,2015-04-25,110.39,113.7795,10.76,25.33,29.95,300377.XSHE,11.98,11.06,10.77,44.83,79.8,56.51,43.49,44.83,3.21,32.55,-0.1,91.28,0.0,92.26,104.05,65.04,149.56,28.96,101.69,28.96,101.69,10.64,771.61,14.68,907.79,14.68,907.79,1,1,1
0,300377.XSHE,2015-04-25,295.12,264.6083,29.32,67.72,80.06,300377.XSHE,-1.92,-1.93,-1.79,-28.0,68.98,130.28,-30.28,-28.0,5.59,93.8,-2.42,106.86,0.0,,68.47,-76.82,253.72,11.0,-65.32,11.0,-65.32,14.66,-124.14,16.57,-121.66,16.57,-121.66,1,1,1
0,300377.XSHE,2015-07-28,433.01,448.6576,51.23,102.44,-3371.26,300377.XSHE,3.53,3.52,3.25,22.3,83.27,75.9,24.1,22.3,3.35,54.43,-0.69,99.71,0.0,99.78,70.35,-12.97,-53.81,34.8,127.18,34.8,127.18,11.86,280.81,-1.59,280.92,-1.62,280.86,-1,-1,-1
0,300377.XSHE,2015-10-24,125.55,129.2617,14.78,27.27,-111.62,300377.XSHE,0.88,0.88,0.68,5.98,75.47,93.86,6.14,5.98,4.4,62.83,-1.75,100.0,0.0,100.0,94.09,14.46,235.35,25.57,-20.97,25.57,-20.97,-23.34,-79.85,-16.35,-78.82,-0.61,-74.82,-1,1,1
0,300377.XSHE,2016-04-25,190.54,196.0759,22.22,39.46,-126.54,300377.XSHE,10.89,10.83,9.93,46.66,86.92,49.23,50.77,46.66,5.26,34.02,-0.17,99.2,0.0,99.44,129.02,84.84,167.11,23.43,98.25,23.43,98.25,44.1,1538.51,28.49,1447.91,28.49,1202.85,1,1,1
0,300377.XSHE,2016-04-25,187.02,152.8288,21.81,38.73,-124.2,300377.XSHE,0.11,0.11,0.08,2.38,74.19,97.39,2.61,2.38,3.55,66.05,-0.6,96.58,0.0,97.57,61.29,-51.84,-1985.51,72.32,-51.59,72.32,-51.59,114.86,-97.51,114.67,-97.53,119.91,-96.64,1,1,1
0,300377.XSHE,2016-08-27,214.03,249.6893,5.87,53.81,7.24,300377.XSHE,0.7647,0.7304,0.7548,24.4033,81.9146,72.5154,26.655,24.4033,4.538,50.1692,-1.6781,98.9091,,95.519,84.9435,27.9568,101.7181,18.4659,56.1788,18.4659,56.1788,31.0345,1494.4304,29.6589,1499.4617,28.8821,1070.627,-1,-1,-1
0,300377.XSHE,2016-10-29,154.92,191.9823,4.56,39.6,8.09,300377.XSHE,0.4145,0.4113,0.414,10.4934,53.5446,92.7102,10.5477,10.4934,2.3932,46.1866,-5.9075,65.5642,29.3016,99.213,71.7312,-31.4795,-431.8298,93.6767,29.2064,93.6767,29.2064,232.5545,-48.8716,240.0514,-44.4415,179.7352,-45.3495,-1,-1,-1
0,300377.XSHE,2017-04-26,140.29,189.796,4.39,33.4,11.1,300377.XSHE,3.5397,3.3018,3.4219,74.5799,108.7376,36.0929,72.556,74.5799,2.3422,42.4054,-1.3076,82.3319,11.1424,93.2786,126.9872,72.776,113.8779,18.2289,21.0193,18.2289,21.0193,68.9604,732.4727,88.9562,760.1248,87.2212,771.9728,-1,-1,-1
0,300377.XSHE,2017-04-26,89.05,89.052,4.39,30.35,11.12,300377.XSHE,0.5778,0.578,0.5787,20.2418,78.3911,81.4766,22.9138,20.2418,4.0227,63.2088,-10.3667,80.8517,19.1634,100.0259,62.4131,-118.6099,-640.3243,55.876,-36.171,55.876,-36.171,1267.9819,-79.8422,1224.1362,-82.6761,821.2152,-83.4862,-1,-1,-1
0,300377.XSHE,2017-08-15,62.9686,69.8736,3.3868,22.3315,-6.4733,300377.XSHE,1.3746,1.3643,1.359,31.3961,83.6673,67.4134,35.5134,31.3961,2.5974,48.1078,-3.2354,90.8764,8.162,99.2508,71.1341,-112.1699,-344.2209,50.8976,51.1908,50.8976,51.1908,101.0455,134.3255,94.1374,134.5041,86.0941,136.4776,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,300378.XSHE,2014-04-28,37.58,37.5837,3.17,3.4,180.82,300378.XSHE,-1.57,-1.67,-1.23,-7.54,80.81,108.03,-7.98,-7.54,54.55,30.66,-0.13,111.22,-0.68,,112.02,-38.36,477.81,3.74,-39.31,3.74,-39.31,18.93,-133.69,22.09,-131.17,24.16,-128.99,1,1,1
0,300378.XSHE,2014-08-22,40.78,42.6609,3.59,3.84,6.82,300378.XSHE,5.69,5.56,4.1,16.3,79.23,81.52,18.46,16.3,39.36,14.98,-2.11,92.5,-0.12,97.71,82.56,-3.23,-17.48,3.73,57.33,3.73,57.33,-21.3,464.0,-19.84,440.33,-21.05,462.97,1,1,1
0,300378.XSHE,2014-10-24,53.02,48.0217,4.06,4.27,8.27,300378.XSHE,-0.31,-0.31,-0.22,-1.1,78.5,103.01,-3.0,-1.1,52.63,25.83,-1.46,309.51,-1.66,,109.36,0.74,-24.41,8.84,-22.81,8.84,-22.81,-413.03,-112.53,-199.66,-105.23,-217.8,-105.37,1,1,1
0,300378.XSHE,2015-03-28,67.33,57.4715,4.81,5.02,13.14,300378.XSHE,3.3,2.88,2.34,10.1,83.22,92.89,6.47,10.1,45.17,24.82,-2.84,55.99,-4.98,87.23,109.73,29.52,415.44,-13.43,17.44,-13.43,17.44,-61.0,353.71,-40.43,1173.96,-38.82,1183.4301,1,1,1
0,300378.XSHE,2015-04-24,206.44,206.4385,11.55,12.4,30.69,300378.XSHE,-1.34,-1.35,-1.05,-7.78,80.14,107.9,-8.28,-7.78,56.21,29.61,-1.58,106.42,5.12,,110.13,-19.69,249.17,-2.64,-31.74,-2.64,-31.74,-1.04,-187.3,-0.49,-152.59,-9.93,-152.1,1,1,1
0,300378.XSHE,2015-08-25,263.3,257.5464,14.21,15.54,-135.69,300378.XSHE,3.29,2.9,2.53,12.82,80.39,87.39,12.89,12.82,36.49,23.61,-1.46,80.83,1.83,88.14,94.32,9.76,77.4,-7.25,49.88,-7.25,49.88,-35.23,333.34,-27.1,346.91,-25.21,346.92,1,1,1
0,300378.XSHE,2015-10-26,159.12,123.5994,6.82,7.63,-39.45,300378.XSHE,0.58,0.63,0.45,2.49,78.81,101.75,-1.34,2.49,55.7,20.98,-0.97,-50.81,12.03,109.35,109.48,20.87,-1192.8101,11.97,-6.81,11.97,-6.81,50.11,-109.65,352.06,-81.92,344.95,-82.43,1,1,1
0,300378.XSHE,2016-03-28,199.87,184.796,10.18,11.09,-53.27,300378.XSHE,-1.53,-2.0,-1.13,-6.75,81.85,115.08,-14.52,-6.75,53.93,36.93,-2.53,168.32,-6.25,,135.32,30.86,-204.69,-11.83,-7.52,-11.83,-7.52,-297.69,-905.3,-158.94,-351.12,-159.43,-362.87,-1,-1,-1
0,300378.XSHE,2016-04-19,723.92,723.9158,7.49,8.28,-33.83,300378.XSHE,-0.57,-0.56,-0.39,-2.73,83.79,104.0,-4.07,-2.73,57.35,27.95,-1.04,248.01,4.11,,105.27,-31.67,791.18,13.03,-12.5,13.03,-12.5,44.45,75.47,60.38,64.65,58.03,63.21,-1,-1,-1
0,300378.XSHE,2016-07-28,364.89,642.6087,6.69,7.17,-34.02,300378.XSHE,2.3743,2.3988,1.6671,8.9737,82.4456,91.1311,9.299,8.9737,39.3002,22.5852,-0.2279,83.7456,4.0615,101.0346,92.3309,6.8171,76.8652,2.0901,35.3832,2.0901,35.3832,-26.3556,409.3444,-28.514,545.5429,-29.0227,517.5662,1,1,1
0,300378.XSHE,2016-10-26,750.9,616.6176,6.32,6.84,-39.31,300378.XSHE,0.8466,0.7897,0.5977,3.5635,83.8862,96.1683,4.3541,3.5635,54.2826,26.4027,-0.1355,73.7626,10.0565,93.2762,115.4072,19.8885,519.0521,2.8894,-6.0791,2.8894,-6.0791,435.4996,-56.0231,47.4974,-62.7039,46.3798,-63.7554,-1,-1,-1
0,300378.XSHE,2017-03-29,493.3,535.3054,5.39,5.89,-42.94,300378.XSHE,0.9438,0.4481,0.6585,3.4394,80.283,99.7658,1.2397,3.4394,44.4264,25.675,0.6607,4.7528,20.4093,47.4807,109.1222,28.7317,12270.0146,31.5654,18.2537,31.5654,18.2537,111.2363,-66.3311,167.0393,14.136,162.8944,12.9466,-1,-1,-1
0,300378.XSHE,2017-04-20,128.18,128.1796,4.51,4.62,-26.87,300378.XSHE,-0.7761,-0.8698,-0.4844,-3.6043,82.3058,106.5753,-6.0721,-3.6043,57.2342,27.1131,-0.4016,226.6096,-17.3409,112.0773,121.9322,-21.7425,330.6702,6.8682,-28.9267,6.8682,-28.9267,-59.4526,-448.1256,-41.2615,-174.4814,-40.7476,-182.3379,-1,-1,-1
0,300378.XSHE,2017-07-27,107.2619,100.4311,3.6372,3.5714,-21.7295,300378.XSHE,3.5929,2.9911,2.3203,12.3462,84.4063,88.3631,16.1854,12.3462,44.2896,25.3345,-0.2582,74.709,4.5531,83.2483,106.6501,23.2552,199.8399,11.8197,41.6559,11.8197,41.6559,44.3903,477.5875,53.8438,585.2278,57.2799,566.614,-1,-1,-1
,code,pubDate,pe_ratio,pe_ratio_lyr,pb_ratio,ps_ratio,pcf_ratio,code.1,roe,inc_return,roa,net_profit_margin,gross_profit_margin,expense_to_total_revenue,operation_profit_to_total_revenue,net_profit_to_total_revenue,operating_expense_to_total_revenue,ga_expense_to_total_revenue,financing_expense_to_total_revenue,operating_profit_to_profit,invesment_profit_to_profit,adjusted_profit_to_profit,goods_sale_and_service_to_revenue,ocf_to_revenue,ocf_to_operating_profit,inc_total_revenue_year_on_year,inc_total_revenue_annual,inc_revenue_year_on_year,inc_revenue_annual,inc_operation_profit_year_on_year,inc_operation_profit_annual,inc_net_profit_year_on_year,inc_net_profit_annual,inc_net_profit_to_shareholders_year_on_year,inc_net_profit_to_shareholders_annual,label_30,label_60,label_90
0,300379.XSHE,2014-04-25,61.36,61.3566,9.34,15.48,133.12,300379.XSHE,-5.92,-6.1,-4.3,-70.16,99.91,179.91,-79.91,-70.16,74.39,105.04,4.07,115.25,0.0,,124.85,-112.58,140.87,33.13,-73.41,33.13,-73.41,10.82,-146.48,-18.23,-139.01,-18.23,-139.01,1,1,1
0,300379.XSHE,2014-08-15,74.04,70.3141,10.65,17.24,25.9,300379.XSHE,4.66,2.85,3.44,25.82,99.2,104.12,-4.63,25.82,40.15,51.95,1.85,-16.82,-2.05,61.14,85.96,27.03,-655.61,-20.62,114.66,-20.62,114.66,-110.75,87.58,-55.88,178.99,-55.88,178.99,1,1,1
0,300379.XSHE,2014-10-24,146.9,91.6108,13.44,23.99,49.94,300379.XSHE,3.87,3.82,2.98,24.13,99.96,89.22,10.78,24.13,36.73,45.29,1.65,43.7,0.0,98.8,77.33,-6.58,-61.08,47.06,-9.57,47.06,-9.57,147.91,310.67,368.13,-15.5,368.13,-15.5,-1,-1,-1
0,300379.XSHE,2015-03-11,110.7,102.1109,5.94,24.86,91.1,300379.XSHE,10.24,9.7,7.95,58.1,95.88,49.1,51.18,58.1,17.58,20.53,0.06,78.63,0.42,94.75,105.36,84.15,165.32,9.23,111.23,9.23,111.23,32.45,903.21,43.14,408.65,43.14,408.65,1,1,1
0,300379.XSHE,2015-04-25,82.53,82.5279,6.08,24.28,20.86,300379.XSHE,-0.76,-0.86,-0.66,-16.5,93.71,135.74,-35.74,-16.5,49.99,78.35,-0.52,387.76,0.0,,162.44,14.59,-40.84,69.11,-58.76,69.11,-58.76,24.37,-128.8,60.22,-111.72,60.22,-111.72,1,1,1
0,300379.XSHE,2015-07-30,140.21,162.1306,11.92,44.36,-1131.15,300379.XSHE,1.64,1.6,1.38,26.94,91.92,84.52,15.48,26.94,28.05,38.05,-0.6,55.09,0.0,97.73,78.68,0.24,1.57,4.47,32.6,4.47,32.6,449.69,157.45,9.01,316.49,9.01,316.49,1,1,1
0,300379.XSHE,2015-10-23,102.77,120.7356,8.88,32.72,7803.6201,300379.XSHE,1.37,1.3,1.17,22.47,88.49,81.93,18.22,22.47,27.57,40.63,-1.88,66.73,0.58,95.03,104.67,25.49,141.09,16.8,1.1,16.8,1.1,97.52,19.0,8.76,-15.7,8.76,-15.7,1,1,1
0,300379.XSHE,2016-04-26,207.99,247.5029,17.95,64.95,322.91,300379.XSHE,6.54,5.63,5.6,49.93,75.59,57.62,42.34,49.93,15.99,7.07,-0.89,75.96,-0.07,86.01,82.48,45.21,106.66,22.65,121.82,22.65,121.82,1.48,415.41,5.4,392.97,5.4,392.97,1,1,1
0,300379.XSHE,2016-04-26,122.74,118.0135,10.59,38.33,190.55,300379.XSHE,0.39,0.38,0.36,8.23,93.67,109.38,-9.38,8.23,39.36,65.87,-0.99,-72.3,0.0,97.07,165.95,28.45,-303.45,12.36,-62.22,12.36,-62.22,70.52,-108.37,156.02,-93.77,156.02,-93.77,1,1,1
0,300379.XSHE,2016-07-30,114.63,129.554,10.85,37.89,307.61,300379.XSHE,0.7778,0.6398,0.6029,13.8027,73.6636,90.85,9.4556,13.8027,20.9432,31.2032,-0.6601,51.2448,,82.2512,73.2582,5.3854,58.8568,48.5722,75.3417,48.5722,75.3417,-9.2617,276.8179,-23.8895,194.1143,-23.8895,194.1143,-1,-1,-1
0,300379.XSHE,2016-10-29,125.73,136.6733,5.84,36.5,11.57,300379.XSHE,1.9174,1.7996,1.533,35.2194,75.1752,66.7289,33.2711,35.2194,14.4994,30.6651,-0.9853,77.6753,,93.8573,155.5168,91.4477,274.8563,89.8003,29.1606,89.8003,29.1606,246.5316,354.4714,197.542,229.5715,197.542,229.5715,-1,-1,-1
0,300379.XSHE,2017-03-31,97.89,135.5403,5.7,31.21,20.88,300379.XSHE,3.833,3.5332,3.4622,53.5138,77.0274,59.9499,40.0357,53.5138,9.7077,19.5202,-2.6797,71.7538,-0.0259,92.1774,90.2632,39.5621,98.7814,16.6314,36.306,16.6314,36.306,10.277,64.0194,25.0052,107.109,25.0052,107.109,-1,-1,-1
0,300379.XSHE,2017-04-26,79.26,79.2559,4.97,27.12,18.61,300379.XSHE,0.175,0.1637,0.1619,5.9236,80.8908,108.2,-8.2,5.9236,28.3598,58.7398,-0.9865,-114.8684,,93.5695,101.0007,-41.3833,504.676,30.9569,-57.5774,30.9569,-57.5774,-14.5225,-108.6889,-5.7283,-95.3041,-5.7283,-95.3041,-1,-1,-1
